area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
7420,4,1,3,yes,no,no,no,yes,2,yes,furnished,13300000
8960,4,1,4,yes,no,no,no,yes,3,no,furnished,12250000
9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,12250000
7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished,12215000
7420,4,1,3,yes,yes,yes,no,yes,2,no,furnished,11410000
7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,10850000
8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished,10150000
16200,5,3,2,yes,no,no,no,no,0,no,unfurnished,10150000
8100,5,2,2,yes,yes,yes,no,yes,2,yes,furnished,9870000
5750,4,2,4,yes,yes,no,no,yes,1,yes,semi-furnished,9800000
13200,3,1,2,yes,no,yes,no,no,2,no,furnished,9800000
6000,4,1,1,yes,no,yes,no,yes,2,no,furnished,9681000
6550,4,2,1,no,no,no,no,yes,0,no,semi-furnished,9310000
6000,3,2,1,yes,no,no,no,no,2,no,furnished,9240000
6360,4,1,2,yes,yes,no,no,no,1,no,furnished,9240000
7200,3,2,4,yes,no,yes,no,no,2,no,semi-furnished,9100000
5500,4,2,3,no,no,no,no,no,0,no,furnished,9100000
4815,3,1,1,yes,no,no,no,yes,2,no,furnished,8960000
8875,3,2,2,yes,no,no,no,no,1,no,furnished,8890000
4500,2,1,1,yes,no,no,no,no,2,no,semi-furnished,8855000